"panel","cohort","mechanism","endpoint","arm","score","estimand","n","events","non_events","log_odds","odds_ratio","ci_lower","ci_upper","p_value","label","Inflammation_z","probability","log_odds_active","log_odds_placebo"
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.24281395572362,0.757312457344377,NA,NA,-1.38126438757549,0.500085961217269,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.2441034211931,0.751956860166299,NA,NA,-1.34624385314251,0.497345487448086,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.24535647207853,0.746564574709537,NA,NA,-1.31122331870954,0.494605173161403,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.246570655730655,0.741140040246101,NA,NA,-1.27620278427656,0.491865182966071,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.247743402923641,0.735687957046541,NA,NA,-1.24118224984358,0.489125681393072,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.248872024773003,0.730213288365116,NA,NA,-1.2061617154106,0.48638683285601,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.249953710132257,0.724721261439137,NA,NA,-1.17114118097762,0.483648801611666,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.250985523598962,0.719217367362196,NA,NA,-1.13612064654465,0.480911751720632,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.251964404279822,0.713707359674879,NA,NA,-1.10110011211167,0.478175847008045,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.252887165484584,0.708197251499384,NA,NA,-1.06607957767869,0.475441251024438,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.253750495539269,0.702693311026891,NA,NA,-1.03105904324571,0.472708127006737,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.254550959930154,0.697202055148871,NA,NA,-0.996038508812736,0.469976637839414,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.255285005010088,0.691730241006714,NA,NA,-0.961017974379758,0.467246946015813,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.255948963517167,0.686284855219035,NA,NA,-0.925997439946781,0.464519213599689,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.256539062171153,0.680873100534134,NA,NA,-0.890976905513803,0.461793602186952,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.257051431623644,0.675502379647888,NA,NA,-0.855956371080825,0.459070272867652,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.257482119042017,0.670180275926776,NA,NA,-0.820935836647847,0.456349386188219,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.257827103602283,0.66491453078397,NA,NA,-0.78591530221487,0.453631102113983,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.258082315149854,0.65971301747579,NA,NA,-0.750894767781892,0.450915579991975,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.258243656257166,0.654583711118996,NA,NA,-0.715874233348914,0.448202978514052,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.258307027860724,0.649534654778673,NA,NA,-0.680853698915937,0.445493455680339,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.258268358594999,0.644573921544318,NA,NA,-0.645833164482959,0.442787168763028,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.258123637855114,0.6397095725997,NA,NA,-0.610812630049981,0.440084274270529,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.257868952513421,0.634949611401087,NA,NA,-0.575792095617003,0.437384927912014,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.257500527087217,0.630301934208199,NA,NA,-0.540771561184026,0.434689284562348,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.257014767008047,0.625774277360604,NA,NA,-0.505751026751048,0.43199749822744,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.256408304480985,0.621374161855596,NA,NA,-0.47073049231807,0.429309722010019,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.255678046251196,0.617108835955522,NA,NA,-0.435709957885092,0.42662610807586,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.25482122242311,0.612985216725058,NA,NA,-0.400689423452115,0.423946807620466,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.253835435314999,0.609009831561588,NA,NA,-0.365668889019137,0.421271970836227,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.252718707190474,0.605188760922879,NA,NA,-0.330648354586159,0.418601746880069,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.251469525601018,0.601527583563067,NA,NA,-0.295627820153182,0.41593628384161,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.250086885012377,0.598031325648282,NA,NA,-0.260607285720204,0.413275728711824,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.248570323383064,0.594704415126481,NA,NA,-0.225586751287226,0.410620227352246,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.246919952423144,0.591550642664504,NA,NA,-0.190566216854249,0.407969924464716,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.245136480389153,0.588573130335719,NA,NA,-0.155545682421271,0.405324963561677,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.24322122646483,0.585774309045512,NA,NA,-0.120525147988293,0.402685486937046,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.241176126029972,0.583155905426753,NA,NA,-0.0855046135553152,0.400051635637656,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.239003726418425,0.58071893863588,NA,NA,-0.0504840791223375,0.397423549435299,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.236707173093919,0.578463727149603,NA,NA,-0.0154635446893598,0.394801366799357,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.234290186508967,0.576389905322586,NA,NA,0.0195569897436179,0.392185224870059,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.23175703023618,0.574496449139059,NA,NA,0.0545775241765956,0.389575259432339,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.229112471252986,0.572781710296331,NA,NA,0.0895980586095733,0.386971604890344,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.226361733502678,0.571243457512798,NA,NA,0.124618593042551,0.384374394242563,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.223510446034333,0.56987892376999,NA,NA,0.159639127475529,0.381783759057612,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.220564587134278,0.568684858084604,NA,NA,0.194659661908506,0.379199829450669,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.217530425901096,0.567657580363774,NA,NA,0.229680196341484,0.376622734060569,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.214414462688582,0.566793037921065,NA,NA,0.264700730774462,0.37405260002757,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.211223369755014,0.566086862313518,NA,NA,0.299721265207439,0.371489552971786,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.207963933324095,0.565534425289955,NA,NA,0.334741799640417,0.368933716972307,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.204642998096176,0.565130892804587,NA,NA,0.369762334073395,0.366385214546998,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.201267415061406,0.564871276234128,NA,NA,0.404782868506373,0.363844166632987,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.197843993271959,0.564750480128578,NA,NA,0.43980340293935,0.361310692567849,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.194379456039426,0.564763346014475,NA,NA,0.474823937372328,0.358784910071483,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.190880401844613,0.564904691946173,NA,NA,0.509844471805306,0.35626693522869,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.187353270086645,0.565169347659068,NA,NA,0.544865006238283,0.353756882472457,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.183804311660371,0.565552185314934,NA,NA,0.579885540671261,0.351254864567936,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.180239564237511,0.566048145941645,NA,NA,0.614906075104239,0.348760992597144,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.176664832037724,0.566652261757575,NA,NA,0.649926609537216,0.346275375944354,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.173085669809691,0.567359674636103,NA,NA,0.684947143970194,0.343798122282206,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.169507370697085,0.56816565101007,NA,NA,0.719967678403172,0.341329337558522,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.165934957637379,0.569065593542503,NA,NA,0.75498821283615,0.338869125983831,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.162373177929642,0.57005504990132,NA,NA,0.790008747269128,0.336417590019595,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.158826500608049,0.571129718975086,NA,NA,0.825029281702105,0.333974830367153,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.155299116267833,0.572285454856948,NA,NA,0.860049816135083,0.331540945957359,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.151794939007381,0.573518268907158,NA,NA,0.895070350568061,0.329116033940928,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.148317610171962,0.574824330183191,NA,NA,0.930090885001039,0.326700189679485,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.144870503609302,0.576199964502338,NA,NA,0.965111419434016,0.3242935067373,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.141456732173496,0.577641652376037,NA,NA,1.00013195386699,0.321896076873736,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.138079155240338,0.579146026029429,NA,NA,1.03515248829997,0.319507990036367,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.134740387023292,0.580709865694395,NA,NA,1.07017302273295,0.317129334354799,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.131442805504332,0.582330095340341,NA,NA,1.10519355716593,0.314760196135163,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.12818856181735,0.584003777984534,NA,NA,1.1402140915989,0.31240065985529,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.124979589943561,0.585728110703266,NA,NA,1.17523462603188,0.310050808160555,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.121817616598137,0.587500419446428,NA,NA,1.21025516046486,0.30771072186039,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.118704171205152,0.589318153741445,NA,NA,1.24527569489784,0.305380479925453,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.115640595873936,0.591178881357746,NA,NA,1.28029622933082,0.30306015948546,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.112628055304042,0.593080282990034,NA,NA,1.31531676376379,0.300749835827652,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.109667546558546,0.595020147007343,NA,NA,1.35033729819677,0.298449582395913,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.106759908656247,0.596996364305253,NA,NA,1.38535783262975,0.296159470790515,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Placebo",NA,NA,NA,NA,NA,NA,NA,0.103905831942838,0.599006923290285,NA,NA,1.42037836706273,0.293879570768494,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.5904397923111,0.957870875707042,NA,NA,-2.04665454180207,0.851305694164045,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.588680300820875,0.95599625313798,NA,NA,-2.01163400736909,0.847934990329137,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.58690670354915,0.954044357862152,NA,NA,-1.97661347293611,0.844501833906607,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.585118485348574,0.952012554364361,NA,NA,-1.94159293850313,0.841005701180136,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.583315101634136,0.949898167817115,NA,NA,-1.90657240407016,0.837446093678831,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.581495976437809,0.94769848874588,NA,NA,-1.87155186963718,0.83382253964736,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.57966050032026,0.945410778335666,NA,NA,-1.8365313352042,0.830134595534049,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.577808028128749,0.943032274425898,NA,NA,-1.80151080077122,0.826381847494328,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.575937876589551,0.940560198241858,NA,NA,-1.76649026633825,0.822563912906658,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.574049321722514,0.937991761912088,NA,NA,-1.73146973190527,0.818680441897903,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.572141596064572,0.935324176821892,NA,NA,-1.69644919747229,0.814731118874901,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.570213885688259,0.93255466285356,NA,NA,-1.66142866303931,0.810715664058796,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.568265327000534,0.929680458563925,NA,NA,-1.62640812860633,0.806633835018486,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.566295003306519,0.926698832349387,NA,NA,-1.59138759417336,0.802485428199353,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.564301941122098,0.923607094647501,NA,NA,-1.55636705974038,0.798270280443267,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.562285106218816,0.920402611222483,NA,NA,-1.5213465253074,0.793988270495644,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.560243399384121,0.917082817579488,NA,NA,-1.48632599087442,0.789639320495199,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.558175651879848,0.913645234549169,NA,NA,-1.45130545644145,0.785223397441831,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.556080620581929,0.910087485079587,NA,NA,-1.41628492200847,0.780740514637958,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.553956982784832,0.906407312267049,NA,NA,-1.38126438757549,0.776190733098448,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.551803330655186,0.902602598650573,NA,NA,-1.34624385314251,0.771574162924175,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.549618165320639,0.898671386786383,NA,NA,-1.31122331870954,0.766890964634116,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.547399890582386,0.894611901108796,NA,NA,-1.27620278427656,0.762141350450787,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.545146806243147,0.890422571072002,NA,NA,-1.24118224984358,0.757325585533761,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.54285710104696,0.886102055553162,NA,NA,-1.2061617154106,0.752443989155931,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.540528845233252,0.881649268480784,NA,NA,-1.17114118097762,0.747496935817144,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.538159982715594,0.877063405633123,NA,NA,-1.13612064654465,0.742484856289813,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.535748322905728,0.872343972529023,NA,NA,-1.10110011211167,0.737408238591129,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.533291532216367,0.867490813307837,NA,NA,-1.06607957767869,0.732267628876511,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.530787125292402,0.862504140465313,NA,NA,-1.03105904324571,0.727063632248998,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.528232456040119,0.85738456527818,NA,NA,-0.996038508812736,0.721796913479364,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.525624708548502,0.852133128711115,NA,NA,-0.961017974379758,0.716468197631864,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.52296088802636,0.846751332555255,NA,NA,-0.925997439946781,0.711078270590639,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.520237811914596,0.84124117049686,NA,NA,-0.890976905513803,0.705627979482,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.517452101375235,0.8356051587578,NA,NA,-0.855956371080825,0.700118232987991,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.514600173408368,0.829846365885572,NA,NA,-0.820935836647847,0.694550001546886,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.511678233905602,0.823968441199613,NA,NA,-0.78591530221487,0.688924317436518,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.508682272014117,0.817975641322576,NA,NA,-0.750894767781892,0.683242274736631,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.505608056258856,0.811872854140621,NA,NA,-0.715874233348914,0.677505029166786,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.502451132950961,0.805665619446637,NA,NA,-0.680853698915937,0.67171379779668,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.499206827496728,0.799360145426717,NA,NA,-0.645833164482959,0.665869858626127,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.495870249310361,0.79296332005612,NA,NA,-0.610812630049981,0.659974550032362,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.492436301121395,0.786482716380933,NA,NA,-0.575792095617003,0.654029270082739,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.488899693548066,0.779926590581968,NA,NA,-0.540771561184026,0.648035475711382,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.485254965873003,0.773303871656251,NA,NA,-0.505751026751048,0.641994681758791,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.481496513997307,0.766624141519335,NA,NA,-0.47073049231807,0.635908459873935,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.477618626550855,0.759897604341108,NA,NA,-0.435709957885092,0.629778437278845,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.473615530086249,0.75313504399338,NA,NA,-0.400689423452115,0.62360629539629,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.469481444165548,0.746347768624817,NA,NA,-0.365668889019137,0.617393768341615,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.465210646947387,0.739547541603267,NA,NA,-0.330648354586159,0.61114264128042,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.46079755158373,0.73274649839058,NA,NA,-0.295627820153182,0.604854748654275,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.456236793331435,0.725957049349357,NA,NA,-0.260607285720204,0.598531972277243,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.451523326772686,0.71919176902564,NA,NA,-0.225586751287226,0.592176239306559,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.446652531929738,0.712463273096491,NA,NA,-0.190566216854249,0.585789520091322,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.441620327376764,0.705784084892727,NA,NA,-0.155545682421271,0.579373825903654,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.436423287733814,0.699166494165209,NA,NA,-0.120525147988293,0.572931206557293,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.431058762229503,0.692622411502964,NA,NA,-0.0855046135553152,0.56646374791908,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.425524990407188,0.686163222465068,NA,NA,-0.0504840791223375,0.559973569319369,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.419821210597792,0.679799645981234,NA,NA,-0.0154635446893598,0.553462820867791,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.413947756562598,0.673541601836034,NA,NA,0.0195569897436179,0.546933680681312,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.407906137779527,0.667398092019654,NA,NA,0.0545775241765956,0.540388352031922,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.401699099240353,0.661377100369477,NA,NA,0.0895980586095733,0.5338290604217,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.395330657344488,0.655485514240332,NA,NA,0.124618593042551,0.527258050593338,NA,NA
"c_absolute_risk_curves","GSE92415",NA,NA,"Active",NA,NA,NA,NA,NA,NA,NA,0.388806109479707,0.649729070964071,NA,NA,0.159639127475529,0.520677583484545,NA,NA
